# id 	 z 	 t0 	 x0 	 x1 	 c
1598 6.039068e-01 5.484584e+01 1.256983e-06 -1.520234e+00 4.283279e-02
1599 4.618516e-01 6.392435e+01 1.580845e-06 -2.079733e+00 4.510471e-01
1600 6.213376e-01 4.688032e+01 7.485719e-07 2.999925e+00 -1.175551e-01
1601 6.694271e-01 6.402146e+01 5.622737e-06 3.000000e+00 -2.151264e-01
1602 9.911383e-01 -8.578394e+00 3.579326e-06 8.928015e-01 -8.299292e-02
1603 7.837657e-01 4.875747e+01 1.925199e-06 -2.999984e+00 -3.669209e-02
1604 6.625302e-01 5.939992e+01 2.427756e-06 2.999931e+00 -1.095731e-01
1605 7.168005e-01 5.581592e+01 5.535699e-06 3.000000e+00 4.633405e-02
1606 3.244623e-01 7.384177e+01 5.586810e-07 -2.999999e+00 3.364486e-01
1607 4.761849e-01 -9.971701e+01 1.166185e-05 -2.987315e+00 -7.062099e-02
1608 9.423242e-01 -2.649859e+01 1.347733e-05 -2.567231e-02 -2.663184e-01
1609 6.978684e-02 9.773491e+01 -2.335932e-05 -3.000000e+00 4.615431e-01
1610 4.082662e-01 5.169909e+01 3.384161e-05 -1.810987e+00 -2.743297e-01
1611 6.898744e-01 2.112044e+01 3.079709e-06 3.000000e+00 -6.439940e-02
1612 4.567559e-01 6.807955e+01 2.731672e-06 1.615182e+00 -1.894678e-02
1613 6.707782e-01 6.202951e+01 6.712393e-06 -1.183179e+00 -5.969986e-02
1614 2.210172e-01 2.920024e+01 2.316414e-06 2.999997e+00 5.000000e-01
1615 1.285778e+00 6.529138e+01 1.252159e-06 -1.064783e+00 -1.466483e-02
1616 6.917756e-01 6.297522e+01 1.978052e-06 -1.116598e-01 -1.855148e-01
1617 1.170915e-01 -5.754213e+01 2.811459e-06 2.999980e+00 1.830310e-01
1618 4.249634e-01 6.116370e+01 7.570733e-06 3.000000e+00 2.033731e-01
1619 1.143148e-01 5.454220e+01 1.353329e-06 -2.436926e+00 5.000000e-01
1620 6.469660e-01 6.977973e+01 1.323338e-06 -1.144164e+00 -5.530183e-02
1621 7.095531e-01 5.942584e+01 4.888317e-06 2.999999e+00 -2.155386e-01
1622 1.139540e+00 -6.520060e+00 1.997757e-06 2.999999e+00 6.101525e-02
1623 6.324111e-01 7.397029e+01 1.464894e-06 2.999997e+00 -1.320503e-01
1624 4.838873e-01 5.098310e+01 4.819517e-06 3.000000e+00 2.737856e-01
1625 9.528905e-01 -1.286034e+01 5.825262e-06 5.440063e-02 -3.562297e-01
1626 3.514821e-01 4.849836e+01 2.068731e-06 1.323515e+00 1.297035e-01
1627 5.225944e-01 8.505339e+01 -5.131073e-05 -3.000000e+00 -1.126535e-01
1628 9.617814e-02 7.154340e+01 2.244946e-06 2.999972e+00 4.999999e-01
1629 5.425011e-01 6.638003e+01 1.520048e-06 2.999995e+00 -3.344620e-01
1630 4.722039e-01 8.445809e+01 3.779984e-06 3.000000e+00 -9.696705e-03
1631 8.021286e-01 6.593945e+00 4.996014e-06 2.999995e+00 1.559646e-01
1632 3.336544e-01 5.050151e+00 5.554317e-06 7.609896e-01 2.168457e-01
1633 8.415824e-01 6.387854e+01 2.195633e-06 -1.560006e-01 -1.754175e-02
1634 1.104213e+00 6.075115e+01 5.175827e-06 1.429039e-02 -2.297106e-01
1635 1.051202e+00 2.795561e+01 2.983426e-06 -3.091905e-01 -1.254076e-01
1636 7.829662e-01 4.925525e+01 2.416605e-06 1.138892e+00 7.388404e-02
1637 5.384167e-01 -5.289433e+01 5.925029e-05 2.819676e-02 -4.999972e-01
1638 9.834078e-01 6.906464e+01 1.797115e-06 -2.355726e+00 2.289044e-02
1639 1.068322e+00 1.412247e+01 1.351217e-06 4.837702e-01 -3.709389e-01
1640 5.672651e-01 5.236803e+01 2.496683e-06 -2.108497e+00 2.821397e-01
1641 7.220318e-01 5.236024e+01 1.070686e-06 -3.000000e+00 5.035921e-03
1642 7.291869e-01 6.170539e+01 6.209187e-06 3.000000e+00 -9.419028e-02
1643 6.999402e-01 9.964899e+01 1.236284e-07 -2.999739e+00 -7.679420e-02
1644 4.386904e-01 5.665350e+01 5.136133e-06 3.000000e+00 2.348714e-01
1645 5.780860e-01 6.367830e+01 3.753069e-06 -1.354681e+00 1.375292e-01
1646 8.464627e-01 6.161620e+01 8.863769e-07 -4.862179e-01 -3.585401e-01
1647 5.242446e-01 5.943546e+01 4.400277e-06 3.000000e+00 -2.302891e-01
1648 7.463238e-01 6.763399e+01 9.839586e-07 1.655895e+00 3.515986e-02
1649 5.142667e-01 8.036444e+01 5.101328e-06 3.000000e+00 -1.247434e-01
1650 9.768324e-01 6.505532e+01 2.959729e-06 6.587068e-01 -1.341915e-01
1651 7.962608e-01 -4.424469e+00 2.694551e-06 1.116238e+00 -6.042044e-02
1652 7.184615e-01 1.318038e+01 2.919145e-06 3.000000e+00 -3.516293e-02
1653 3.413198e-01 2.658066e+01 6.939873e-06 3.000000e+00 -7.826389e-02
1654 7.376735e-01 5.178274e+01 6.099411e-06 -2.461925e-01 -4.206605e-01
1655 4.737738e-01 4.632057e+01 3.956116e-06 3.000000e+00 3.141228e-01
1656 1.193623e+00 -3.285608e+01 1.522178e-05 -3.000000e+00 -1.706221e-01
1657 5.014584e-01 5.009142e+01 6.871396e-06 3.000000e+00 -1.369623e-01
1658 1.219898e+00 -3.362649e+01 1.176407e-05 -3.000000e+00 -8.460535e-02
1659 2.289147e-01 5.705473e+01 3.933144e-06 -2.999989e+00 -1.777835e-01
1660 7.376810e-01 -4.440317e+01 2.919506e-05 3.895417e-03 -5.000000e-01
1661 1.180130e-01 -9.788499e+01 1.760672e-06 2.993129e+00 4.999973e-01
1662 6.212774e-01 4.730977e+01 5.511131e-06 5.832886e-01 1.448256e-01
1663 3.269211e-01 2.393805e+01 1.613533e-06 3.000000e+00 3.651314e-01
1664 6.610272e-01 5.946862e+01 1.928300e-06 -2.246709e+00 -1.481899e-01
1665 5.367004e-01 1.021107e+01 1.036429e-06 -1.027658e+00 3.309908e-01
1666 4.186938e-01 2.538468e+01 3.310998e-06 2.999999e+00 -1.432111e-01
1667 3.316177e-01 -9.029116e+01 9.484011e-06 2.974149e+00 -2.826377e-01
1668 3.365504e-01 6.034385e+01 7.098909e-06 3.000000e+00 -1.011595e-01
1669 5.062487e-01 -9.456966e+01 7.332728e-06 2.493070e+00 -1.572286e-01
1670 9.675134e-01 7.297479e+01 1.359192e-06 2.313837e-01 -2.565795e-01
1671 9.266704e-01 6.581566e+01 2.030987e-06 2.555465e+00 3.066431e-01
1672 6.725137e-01 6.006810e+01 3.841730e-06 -2.105461e+00 2.169352e-02
1673 6.556030e-01 -2.364648e+01 5.646934e-06 2.999998e+00 -1.642993e-01
1674 6.140078e-01 -7.972027e+01 7.624585e-06 -6.650959e-01 -2.681170e-01
1675 1.000003e-02 6.801139e+01 4.040104e-06 3.000000e+00 5.000000e-01
1676 3.164308e-01 2.006641e+01 2.983195e-06 2.999999e+00 2.886380e-01
1677 9.235147e-01 2.053014e+01 1.998903e-06 9.264844e-01 1.498537e-01
1678 8.108274e-01 -9.096681e+01 1.563754e-05 9.280226e-04 -5.000000e-01
1679 9.518594e-02 -5.608023e+01 1.296690e-05 -2.226507e+00 3.193019e-01
1680 7.002077e-01 3.283675e+01 2.962386e-06 -1.328601e+00 9.964914e-02
1681 6.557226e-01 5.397468e+01 5.993547e-06 -1.568365e+00 2.668618e-01
1682 6.003102e-01 7.071811e+01 2.926989e-06 2.744586e+00 -1.221784e-01
1683 9.452022e-01 -4.392011e+01 9.181183e-06 1.988002e-02 -4.472206e-01
1684 1.195563e+00 -4.573622e+01 2.518201e-05 -3.000000e+00 -1.162484e-01
1685 6.193148e-01 4.530535e+01 2.903676e-06 2.999131e+00 1.853940e-01
1686 7.468383e-01 6.401350e+01 1.048742e-05 8.609701e-01 -7.882699e-02
1687 7.998287e-01 -9.549528e+01 1.796503e-05 -1.959282e-02 -4.999999e-01
1688 8.146601e-01 1.155530e+01 3.387257e-06 -1.419545e+00 8.882613e-02
1689 2.135087e-01 6.131263e+01 7.328458e-06 3.000000e+00 5.000000e-01
1690 2.646374e-01 6.107735e+01 9.371129e-07 3.000000e+00 3.874126e-03
1691 6.860621e-01 3.266992e+01 1.384793e-06 6.996198e-01 -1.603246e-01
1692 7.059527e-01 -4.439924e+01 3.740958e-05 1.256394e-01 -4.178828e-01
1693 7.569184e-01 5.394507e+01 4.290154e-06 3.000000e+00 1.082186e-01
1694 7.371733e-01 3.644231e+01 3.383504e-06 3.000000e+00 -7.435124e-02
1695 6.720011e-01 6.484550e+01 2.453111e-06 3.000000e+00 3.739214e-01
1696 8.177715e-01 -9.999644e+01 2.578970e-06 4.588977e-01 -3.045612e-01
1697 6.617682e-01 5.664170e+01 3.379366e-06 -2.304380e+00 -3.166153e-01
1698 6.194611e-01 1.271149e+01 8.476309e-07 2.999971e+00 1.776142e-01
1699 6.644788e-01 6.215384e+01 1.708105e-06 3.000000e+00 -9.150941e-02
1700 9.028746e-01 1.761975e+01 1.935034e-06 1.142779e+00 2.667537e-01
1701 1.908993e-01 4.521543e+01 8.144894e-05 -8.929298e-01 7.167494e-02
1702 8.153007e-01 9.999997e+01 -1.502915e-07 -2.999996e+00 3.805705e-02
1703 7.375045e-01 -8.696591e+01 2.060859e-05 -1.980282e-01 -5.000000e-01
1704 3.963846e-01 -9.996734e+01 1.310961e-05 -2.533148e+00 -2.777932e-01
1705 6.172037e-01 8.802530e+01 4.302510e-06 3.000000e+00 -1.599099e-01
1706 6.438163e-01 4.957691e+01 1.807288e-06 -1.442648e+00 -2.613721e-01
1707 4.932522e-01 7.251231e+01 2.274211e-06 3.000000e+00 -1.018872e-02
1708 4.448320e-01 5.830715e+01 6.693042e-06 3.000000e+00 3.936738e-01
1709 6.044912e-01 1.162576e+01 3.161395e-06 1.180430e+00 3.299139e-01
1710 3.048869e-01 5.756656e+01 5.006084e-06 3.000000e+00 3.078689e-01
1711 5.510136e-01 5.671100e+01 1.789220e-06 2.606141e+00 -3.078829e-01
1712 5.115406e-01 4.909300e+01 3.207736e-06 -3.000000e+00 3.995103e-02
1713 7.370925e-01 6.461099e+01 3.548196e-06 -1.953589e+00 2.349564e-01
1714 2.216242e-01 -6.334616e+01 4.623204e-06 2.226841e-01 3.146881e-01
1715 3.833331e-01 6.823645e+01 2.789964e-06 3.000000e+00 5.705702e-02
1716 9.404316e-01 -4.994038e+01 1.925997e-05 -3.000000e+00 4.663694e-01
1717 5.143074e-01 5.762987e+01 2.733252e-06 3.000000e+00 -6.072247e-04
1718 1.192662e+00 -6.189116e+01 3.391340e-05 -2.127905e+00 9.420359e-02
1719 4.248479e-01 7.252849e+01 2.914909e-06 -1.008528e+00 -1.166783e-01
1720 4.444189e-01 2.374931e+01 3.391736e-06 3.000000e+00 1.927302e-01
1721 6.120713e-01 5.155151e+01 2.587093e-05 2.892542e-01 -3.046544e-01
1722 9.061346e-01 6.282178e+01 3.857464e-06 1.303997e-01 -3.812296e-01
1723 4.079200e-02 -9.953794e+01 7.941437e-07 2.999992e+00 4.999998e-01
1724 7.576766e-01 5.522607e+01 4.738277e-06 -5.640769e-01 3.099036e-01
1725 2.603824e-01 9.538359e+01 2.227159e-06 3.000000e+00 4.465904e-01
1726 6.918749e-01 3.116077e+01 1.785108e-06 3.000000e+00 -4.244603e-02
1727 2.518352e-01 1.636151e+01 4.617705e-06 3.000000e+00 5.000000e-01
1728 7.335390e-01 9.387058e+01 7.947381e-07 2.996230e+00 -8.897299e-02
1729 1.500000e+00 1.656070e+01 6.935078e-07 -3.000000e+00 -2.611889e-01
1730 8.578157e-01 7.093041e+01 4.563389e-06 7.007440e-01 -1.197684e-01
1731 1.424050e+00 8.730081e+01 -1.285362e-04 -4.454476e-02 -4.273394e-01
1732 3.500686e-02 6.523630e+01 1.149806e-06 -3.000000e+00 5.000000e-01
1733 6.635303e-01 6.168184e+01 2.162634e-06 2.100746e+00 -3.418503e-02
1734 1.097496e-01 7.588265e+01 4.593645e-06 1.552195e+00 4.999999e-01
1735 8.099286e-01 4.979109e+01 2.242391e-06 -1.073161e-01 1.583595e-01
1736 3.745974e-01 5.694475e+01 1.673916e-06 1.478739e+00 1.062008e-01
1737 4.758291e-01 5.103914e+01 4.420683e-06 2.799298e+00 4.037850e-01
1738 1.302786e+00 7.751173e+01 2.229139e-06 9.023735e-01 -2.087328e-01
1739 6.979441e-01 6.208139e+01 5.855156e-06 -6.454402e-01 -7.239863e-02
1740 8.054338e-01 6.742779e+01 2.051264e-06 -3.016697e-01 3.012122e-01
1741 6.701128e-01 -8.558738e+01 1.418552e-05 -1.819278e+00 -6.691380e-02
1742 5.996581e-01 4.418332e+01 2.902102e-05 -8.271982e-01 -2.221288e-01
1743 7.569266e-01 5.618189e+01 1.199398e-05 -5.200885e-01 -2.714449e-01
1744 8.454710e-01 1.789576e+01 1.991234e-06 3.000000e+00 5.000000e-01
1745 7.800685e-01 2.090641e+00 3.222559e-06 -1.150120e+00 1.494077e-01
1746 7.496131e-01 6.221789e+01 1.539642e-06 2.999984e+00 -2.737698e-01
1747 4.749511e-01 6.396169e+01 2.030872e-06 -2.999955e+00 -5.638136e-02
1748 7.025155e-01 7.131561e+01 1.777964e-06 2.606653e+00 -4.786470e-02
1749 2.599489e-01 8.081164e+01 8.191928e-06 3.000000e+00 5.000000e-01
1750 5.089265e-01 -5.498106e+01 6.781500e-06 -3.000000e+00 -4.163684e-02
1751 9.443602e-01 -3.446832e+01 1.307924e-05 -4.774096e-02 -2.930152e-01
1752 6.113612e-01 3.692762e+01 1.570969e-06 -6.580957e-01 -8.606362e-02
1753 1.202411e-01 -5.152374e+01 1.006095e-05 3.000000e+00 4.999999e-01
1754 5.277645e-01 5.493718e+01 6.361329e-06 1.486263e+00 2.483056e-01
1755 4.301961e-01 -2.353541e+01 1.357617e-04 1.366183e+00 -5.000000e-01
1756 1.166439e+00 -9.999998e+01 4.111278e-05 -8.949429e-02 -4.999999e-01
1757 9.332427e-01 8.081741e+01 2.177692e-06 1.068804e+00 1.963320e-01
1758 4.738842e-01 -7.736876e+01 1.489734e-05 3.344587e-01 -5.000000e-01
1759 9.225207e-01 4.375616e+01 2.182867e-06 7.474075e-01 3.693911e-01
1760 6.288888e-01 6.553244e+01 1.697163e-06 3.000000e+00 4.221682e-02
1761 7.988329e-01 4.986217e+01 1.891913e-06 3.000000e+00 7.727753e-02
1762 6.394087e-01 6.932084e+01 3.594544e-06 -2.069795e+00 4.852558e-01
1763 9.065417e-01 5.601793e+01 3.386615e-06 4.445927e-01 -4.019931e-01
1764 6.904418e-01 6.567749e+01 2.723564e-06 -1.976931e+00 7.414233e-02
1765 5.913664e-01 8.799514e+01 -7.111372e-06 -3.000000e+00 -3.011148e-01
1766 7.431122e-01 5.761647e+01 4.885658e-06 -1.023785e+00 -4.175303e-01
1767 5.464374e-01 7.555645e+01 2.132207e-06 3.000000e+00 1.566216e-01
1768 4.528612e-01 5.601900e+01 1.297744e-06 2.999997e+00 -5.000000e-01
1769 9.389370e-01 3.553739e+01 3.637082e-06 -6.967686e-01 6.204693e-02
1770 7.578881e-01 4.877865e+01 1.861953e-05 -7.694566e-01 1.445667e-01
1771 7.107627e-01 -9.118940e+01 2.825141e-06 -2.999988e+00 8.219463e-03
1772 8.006750e-01 6.757976e+01 3.550779e-06 -2.034370e+00 -7.446790e-02
1773 7.139389e-01 -9.065139e+01 2.425049e-05 -3.000000e+00 -1.068473e-01
1774 9.112908e-01 3.153882e+01 2.656330e-06 -5.627821e-01 2.998601e-01
1775 4.767070e-01 -7.493623e+01 1.130824e-05 -2.979525e+00 -4.202543e-02
1776 8.162547e-01 -9.145010e+01 9.939101e-06 1.241866e-02 -5.000000e-01
1777 9.441079e-01 1.388079e+01 2.416099e-06 -7.226152e-01 -2.198279e-02
1778 4.607363e-01 7.053351e+01 1.065305e-06 -1.654717e+00 1.957024e-01
1779 6.507037e-01 6.880956e+01 1.516819e-06 1.603074e+00 -2.924969e-01
1780 3.330961e-01 5.147592e+01 6.834053e-06 2.999999e+00 4.097166e-02
1781 4.436398e-01 3.970678e+01 8.844690e-07 2.999991e+00 3.530565e-01
1782 6.859948e-01 6.170004e+01 2.078153e-06 2.999996e+00 -1.055797e-01
1783 4.614985e-01 -6.796595e+01 1.257534e-04 -5.102538e-01 -4.999999e-01
1784 6.085329e-01 2.757749e+01 1.055580e-06 4.072123e-01 -4.395200e-02
1785 6.750536e-01 6.829778e+01 4.073910e-06 3.000000e+00 -1.801544e-02
1786 7.385518e-01 5.407764e+01 1.313972e-05 -4.558235e-01 -1.744224e-01
1787 7.066723e-01 6.077502e+01 2.645405e-06 -1.342886e+00 2.763967e-01
1788 6.265386e-01 4.695527e+01 1.819559e-06 -3.000000e+00 -2.804960e-02
1789 8.861513e-01 1.268278e+01 1.805940e-06 -1.334670e+00 8.089385e-02
1790 9.391987e-01 -5.885094e+01 2.308737e-05 -3.000000e+00 3.392875e-01
1791 4.978337e-01 -7.721955e+01 4.734789e-05 2.561841e-01 -5.000000e-01
1792 4.593026e-02 -5.791513e+01 9.577342e-07 2.999998e+00 4.999997e-01
1793 7.731467e-01 5.760787e+01 2.336991e-06 2.999991e+00 -1.566324e-01
1794 4.667621e-01 3.558802e+01 7.962677e-06 2.247668e+00 3.040915e-01
1795 7.673831e-01 7.112692e+01 2.584930e-06 -4.360551e-01 1.108663e-01
1796 2.235958e-01 1.558881e+01 4.209325e-06 3.000000e+00 5.000000e-01
1797 7.045295e-01 -3.224550e+00 3.309883e-06 -1.715067e+00 -1.607633e-01
1798 4.323364e-01 1.485412e+01 1.589388e-06 3.000000e+00 4.999998e-01
1799 6.006381e-01 2.538437e+01 2.364824e-06 3.000000e+00 3.795282e-02
1800 7.214591e-01 7.629049e+01 1.344502e-06 -3.000000e+00 -1.689228e-01
1801 2.382746e-01 -9.416207e+01 5.865364e-06 2.999755e+00 -3.185885e-02
1802 1.798067e-01 -7.784086e+01 4.911531e-06 -2.825840e+00 4.993902e-01
1803 7.315477e-01 -8.748060e+01 7.409594e-05 -6.835310e-02 -5.000000e-01
1804 9.664534e-02 5.878304e+01 6.815274e-06 1.550501e+00 4.142061e-01
1805 6.479401e-01 6.630580e+01 5.134047e-06 3.000000e+00 -1.633190e-01
1806 6.359279e-01 2.019034e+01 2.726204e-06 2.999999e+00 -1.060041e-01
1807 9.300132e-01 5.944971e+01 4.522312e-06 -2.047981e+00 -1.480574e-01
1808 9.398171e-01 7.032207e+01 8.256946e-07 -3.395852e-01 -2.270436e-01
1809 2.243038e-01 5.435313e+01 7.132661e-06 3.000000e+00 5.000000e-01
1810 4.113970e-01 1.839613e+01 2.190368e-06 2.999999e+00 3.092534e-01
1811 5.326276e-01 8.328856e+01 2.712045e-06 3.000000e+00 7.968404e-02
1812 6.789713e-01 2.697842e+01 5.297734e-06 3.000000e+00 3.882849e-02
1813 6.672167e-01 5.651534e+01 1.412058e-06 2.955238e+00 1.900787e-02
1814 6.963221e-01 5.859612e+01 1.120304e-06 -3.165295e-01 -8.466007e-02
1815 4.294651e-01 7.305823e+01 1.315753e-06 -3.000000e+00 5.000000e-01
1816 1.000000e-02 -5.250929e+01 5.571387e-06 -8.760462e-01 5.000000e-01
1817 7.871373e-01 3.417573e+01 6.604555e-06 7.622803e-01 1.101744e-01
1818 7.065090e-01 5.417390e+01 5.310623e-06 -1.622001e+00 -1.099832e-01
1819 7.028166e-01 5.972698e+01 1.814237e-06 3.000000e+00 -2.446645e-02
1820 6.436078e-01 -7.008092e+00 6.624122e-06 4.031038e-01 -7.820246e-02
1821 3.943981e-01 5.169096e+01 3.831360e-05 1.514620e+00 -1.096272e-01
1822 6.828029e-01 5.851844e+01 2.745497e-06 1.569589e+00 -2.128607e-01
1823 7.953215e-01 5.998658e+01 1.848784e-06 -9.110220e-01 -4.579438e-01
1824 9.043436e-01 -9.999893e+01 3.709944e-05 -3.569281e-02 -5.000000e-01
1825 2.204686e-01 1.774962e+01 5.850829e-06 3.000000e+00 5.000000e-01
1826 9.688410e-01 7.737902e+01 2.160783e-06 2.999347e+00 1.378792e-01
1827 6.849134e-01 1.829797e+01 3.215947e-06 3.000000e+00 1.627453e-01
1828 1.514033e-02 9.749369e+01 8.085941e-06 -2.998527e+00 4.999910e-01
1829 4.498250e-01 -9.977130e+01 9.604543e-06 -3.000000e+00 -5.000000e-01
1830 7.490755e-01 5.652232e+01 6.776668e-06 -2.672585e+00 -2.221194e-01
1831 3.308297e-01 4.732591e+01 3.429470e-06 3.000000e+00 3.101456e-01
1832 5.360996e-01 9.015784e+01 4.737210e-04 2.999978e+00 -2.542904e-01
1833 4.882442e-01 -7.510530e+01 1.228831e-05 5.647225e-01 -5.000000e-01
1834 3.668086e-01 6.081744e+01 1.663901e-06 3.000000e+00 4.999999e-01
1835 6.240460e-01 7.551625e+01 1.072971e-06 2.603514e-01 -1.192822e-02
1836 5.121673e-01 7.264907e+01 5.107115e-06 3.000000e+00 7.632600e-02
1837 7.375593e-01 8.297469e+01 7.891917e-07 2.846244e-01 -9.405199e-02
1838 3.258603e-01 4.554122e+01 1.256790e-06 -1.782699e-01 6.590640e-02
1839 4.792999e-01 -4.865198e+01 8.686121e-05 -2.748324e+00 -2.381646e-01
1840 7.172150e-01 -5.477438e+01 3.857343e-05 -3.000000e+00 -6.718822e-02
1841 7.130229e-01 -9.780086e+01 1.167677e-05 -3.000000e+00 -1.080351e-01
1842 1.500000e+00 -2.614163e+01 2.794594e-06 -2.998141e+00 -1.870458e-01
1843 9.625787e-01 8.214455e+01 9.240583e-07 -2.106030e+00 5.000000e-01
1844 4.448045e-01 5.302632e+01 1.876033e-06 -2.174462e+00 -4.595817e-01
1845 2.907001e-01 9.591294e+01 1.269658e-04 -2.420084e+00 -8.415434e-02
1846 3.281135e-01 4.936261e+01 1.637348e-05 -8.273896e-01 1.338341e-01
1847 1.093015e+00 -1.000000e+02 1.918556e-05 -2.999998e+00 -1.864771e-01
1848 3.365210e-01 2.517287e+01 3.461969e-06 2.478918e+00 1.489719e-01
1849 8.081136e-01 2.657233e+01 1.764443e-06 3.000000e+00 -1.007980e-01
1850 7.406053e-01 -6.342317e+01 3.617846e-05 2.994606e-02 -5.000000e-01
1851 4.998999e-01 6.306170e+01 5.190304e-06 2.999973e+00 1.622122e-01
1852 4.585337e-01 6.306942e+01 9.646866e-07 2.999973e+00 -4.645161e-01
1853 4.943491e-01 3.735058e+01 3.713996e-06 2.999999e+00 1.412463e-01
1854 1.304892e+00 7.597349e+01 8.028010e-07 9.067006e-01 -2.599741e-01
1855 5.293626e-01 6.742907e+01 1.762721e-06 2.999999e+00 1.041140e-01
1856 7.447498e-01 -2.980699e+01 4.490401e-06 -3.000000e+00 -1.746983e-01
1857 5.510890e-01 6.271591e+01 5.289894e-06 3.000000e+00 -1.753286e-01
1858 1.740326e-01 -8.431106e+01 3.370065e-06 2.443645e+00 4.999998e-01
1859 7.490863e-01 6.606215e+01 3.250136e-06 7.412845e-01 1.633508e-01
1860 4.500282e-01 5.591956e+01 2.978929e-06 3.000000e+00 1.032712e-01
1861 3.327716e-01 -9.171370e+01 8.401841e-06 3.000000e+00 -1.289908e-01
1862 3.296988e-01 5.331202e+01 1.133960e-05 3.000000e+00 2.316171e-01
1863 7.209242e-01 6.460320e+01 6.218649e-06 3.869080e-01 -8.048235e-02
1864 4.368120e-01 7.423763e+01 4.726721e-06 3.000000e+00 4.611923e-01
1865 5.239044e-01 7.458024e+01 4.991091e-06 2.999999e+00 6.612053e-02
1866 4.761961e-01 5.604413e+01 1.867266e-05 8.422748e-01 -1.029450e-02
1867 7.428776e-01 -8.728357e+01 6.958656e-06 -1.919894e-01 -5.000000e-01
1868 9.344976e-01 3.332392e+01 -2.843265e-07 -3.000000e+00 4.999745e-01
1869 1.188023e-01 -7.531709e+01 1.344257e-05 2.999999e+00 4.223185e-01
1870 3.184780e-01 5.213090e+01 7.437065e-06 3.000000e+00 3.761283e-01
1871 4.884783e-01 -5.003260e+01 6.597426e-06 -2.999986e+00 5.737758e-02
1872 5.101123e-01 9.164022e+01 1.346993e-06 2.999842e+00 -2.594767e-02
1873 3.377205e-01 4.280085e+01 8.326168e-06 -2.956994e+00 8.563301e-02
1874 5.348602e-01 -9.994434e+01 1.545753e-05 1.339892e+00 -2.552975e-01
1875 7.163535e-01 5.742969e+01 1.039608e-05 -7.887315e-01 -1.768375e-01
1876 3.284004e-01 2.352484e+01 1.148148e-05 3.000000e+00 1.088955e-01
1877 1.021435e+00 -1.000000e+02 1.706911e-05 -3.535746e-02 -5.000000e-01
1878 7.496526e-01 7.038416e+01 8.830093e-07 -1.476033e+00 -5.043498e-02
1879 9.615630e-01 7.168505e+01 2.319275e-06 2.395836e-01 -2.819518e-01
1880 1.273526e+00 6.973173e+01 2.003806e-06 9.717699e-01 -3.007462e-01
1881 4.559060e-01 1.786420e+01 6.795368e-07 1.793212e+00 5.000000e-01
1882 4.647339e-01 -9.452863e+01 1.819268e-05 1.082445e+00 -5.000000e-01
1883 4.944356e-01 6.982226e+01 1.928993e-06 3.000000e+00 -1.362499e-02
1884 1.194821e+00 -3.511090e+01 1.186878e-05 -3.000000e+00 -9.924998e-02
1885 5.587173e-01 7.226178e+00 7.839980e-07 8.518766e-01 2.694621e-01
1886 1.159251e+00 -1.000000e+02 1.122602e-04 -2.560062e-01 -5.000000e-01
1887 1.170727e+00 -8.434165e+01 4.800039e-05 -3.000000e+00 -8.592688e-02
1888 4.948697e-01 6.706027e+01 2.481169e-06 -1.300474e+00 -7.405180e-02
1889 9.584569e-01 -5.924412e+01 2.285500e-05 1.248205e-02 -4.114712e-01
1890 6.710696e-01 6.085346e+01 1.847288e-06 8.385235e-01 -9.883061e-02
1891 4.885669e-01 7.337512e+01 4.287364e-06 3.000000e+00 8.664435e-02
1892 4.607243e-01 6.353987e+01 9.094306e-07 2.770856e+00 2.679623e-01
1893 9.283701e-01 -6.176616e+01 1.894990e-05 -2.999969e+00 2.624103e-01
1894 7.564298e-01 6.157148e+01 1.036484e-06 -2.999999e+00 -8.557541e-02
1895 6.926487e-01 5.518166e+01 2.049543e-05 -2.288803e-02 -3.298327e-01
1896 6.649905e-01 1.003816e+01 1.758391e-06 -1.592476e+00 1.167260e-01
1897 4.758471e-01 6.305905e+01 3.166646e-06 3.000000e+00 -8.530613e-03
1898 4.756796e-01 5.753635e+01 1.329801e-06 -1.235139e+00 7.920041e-02
1899 1.320806e+00 3.800486e+01 1.980756e-06 -6.314115e-01 -1.669293e-01
1900 3.289723e-01 5.353015e+01 1.055393e-05 3.000000e+00 3.064038e-01
1901 7.103178e-01 -8.879920e+01 1.028034e-05 8.814754e-03 -4.335709e-01
1902 6.963436e-01 5.320046e+01 1.013159e-06 3.000000e+00 3.311116e-01
1903 3.255928e-01 5.054939e+01 8.233978e-06 -2.076760e+00 5.881132e-02
1904 7.153816e-01 -9.938227e+01 1.203441e-05 -3.000000e+00 -1.503805e-01
1905 1.161798e+00 -3.477186e+01 1.670310e-05 -3.000000e+00 -8.447625e-02
1906 7.141120e-01 4.157116e+01 2.128158e-06 3.000000e+00 -7.254606e-02
1907 9.569357e-01 4.093859e+01 1.197391e-06 2.870677e-01 -1.664218e-01
1908 7.646655e-01 4.891150e+01 2.183328e-06 -2.878774e-02 -2.553806e-01
1909 1.365096e-01 1.347257e+01 4.760522e-06 3.000000e+00 3.781418e-01
1910 5.903912e-01 4.444606e+01 8.601015e-06 -8.607129e-01 -2.037169e-01
1911 1.108055e+00 8.085055e+01 5.299158e-07 2.026477e+00 -2.829286e-01
1912 7.007548e-01 5.471230e+01 3.606986e-06 -2.349231e+00 3.097401e-01
